id	created_at	author	location	full_text
1461373182905131009	2021-11-18 16:38:12+00:00	Mood 🥀	Tu cora beibi 	"Today, it's a good day! 🤩 And i'm very proud! ✨
#10yearsupallnight #OneDirection #HarryStylesEros #HarryStyles #Eternals #MarvelStudios "
1461372979120508933	2021-11-18 16:37:23+00:00	Riddhima		"FIRST WE SEE HARRY IN GREEN
NOW MARVEL CONFIRMS HARRY AS EROS 
AHHHHH I'M NOT OKAY. I'M CRYING. 
#SpiderManNoWayHome #Eternals #eros #HarryPotter #MarvelStudios #LoveOnTourLA #harryingreen #10YearsOfUpAllNight #harrystyles
#OneDirection"
1461372928730279951	2021-11-18 16:37:11+00:00	Nerds & Beyond		'Eternals': New Poster Featuring Harry Styles as Eros Released #HarryStyles @Harry_Styles #Eternals @MarvelStudios @TheEternals 
1461372724065054729	2021-11-18 16:36:23+00:00	Nobby 🐛	Plague Island	#Eternals = go home Marvel, you're drunk.
1461372692863479811	2021-11-18 16:36:15+00:00	Monogram Intl	FL & CA.	Try to find Sprite in #MarvelStudios #Eternals blind bag collection! 
1461372578723995649	2021-11-18 16:35:48+00:00	Cape Town Twins	Cape Town 	I can’t wait to see Starfox in action #Eternals  #EternalsStarfox 
1461372531282255878	2021-11-18 16:35:37+00:00	Linn Loves 5 Boys	Norway 	"That is gorgeous. Wow.
#Eternals "
1461372411916345344	2021-11-18 16:35:08+00:00	Brewnomics	Boise, ID	"You know what makes talking about #Eternals easier? drinking beer from #SaltFlatsBrewingCo @GridCityBeer @BaleBreaker and @GrandTetonBrew 
"
1461372305083285508	2021-11-18 16:34:43+00:00	Dais World ᵀᴹ	India	"Starfox, played by Harry Styles, FINALLY gets his own Marvel Poster!

The singer plays the role of Thanos' brother, Eros, in the MCU and made a small cameo in the end credit scene of Chloé Zhao's #Eternals 

#MarvelStudios "
1461371922625744905	2021-11-18 16:33:11+00:00	Zora Krisman	United Kingdom	(3/3) He knew that even if he sacrificed this world, at least he could be together with Sersi in the next one, even with new memories. People might disagree with his selfish choice, but I think that is the sweetest thing ever. To love Sersi that deeply 🥺❤️ ILY #Ikaris #Eternals
1461371820645310469	2021-11-18 16:32:47+00:00	.	PureImagination	"No but seriously, can we buy this poster somewhere?? 
#Eternals  #MarvelStudios #Eros #HarryStyles @MarvelStudios "
1461371762827046920	2021-11-18 16:32:33+00:00	Tee ◟̽◞̽ 🐝 ²⁸ ✨🎶💙💚🎶💙💚💖💗😍		"🌟💚 SPOILERS ALERT 🚨 SPOILERS ALERT 🚨 Harry as #Eros 🔥💚🌟🔥

I'm sorry I can't wait to watch the #Eternals but there's no way I'm missing watching @Harry_Styles making an appearance 😅🔥💚🔥 So if you're like me here's the link ... or not 🔥💚😘

"
1461371720212922371	2021-11-18 16:32:23+00:00	Macks 🎃	Scotland, United Kingdom	boutta watch #Eternals what do yall think? 
1461371445481725960	2021-11-18 16:31:18+00:00	MCU - The Direct		"Brothers

Our breakdown about #HarryStyles' #Eternals role: "
1461370968824291330	2021-11-18 16:29:24+00:00	soph 🌈 C2E25	they/them. 21. ND.	time to stare lovingly at lauren ridloff, gemma chan and angelina jolie 🥰 #eternals
1461370846421868548	2021-11-18 16:28:55+00:00	Meg Bonney	Wisconsin, USA	So Thanos' villain origin story is actually that his brother is super hot with a normal chin and his looks like a panini  #Eternals 
1461370841510387720	2021-11-18 16:28:54+00:00	L&HC2856	Peru	"📸 Harry as Eros for #Eternals via instagram post ‼️ 
©MarvelStudios "
1461370818894745601	2021-11-18 16:28:48+00:00	Jackie Talks Nerdy #SaveProdigalSon	Somewhere Outside Midgar	@MarvelStudios @Harry_Styles I hope a lot of Harry Styles fans watch this film so that we get a sequel and therefore more Starfox 💜 #Eternals
1461370773873037322	2021-11-18 16:28:38+00:00	Nerdist		"Harry Styles was always Chloé Zhao's first pick for Eros #Eternals 
"
1461370758589030405	2021-11-18 16:28:34+00:00	Chaz G		"MCU Holy Trinity of “I Definitely Don’t Belong Here, but You’re Gonna Absolutely LOVE Me”

#WandaVision #ShangChi #Eternals "
1461370641353883651	2021-11-18 16:28:06+00:00	Avethra Pillai 🤓🌈	Malaysia	Woot woot 🤩🤩🤩 #Eternals #MCU 
1461370599993872395	2021-11-18 16:27:56+00:00	karthika_m_p		"He looks stunning! ✨
 #Eternals 
#HarryStyles "
1461370562282983429	2021-11-18 16:27:47+00:00	ginnigyy🦥		Eros , the knave of Hearts, distracting villains #eros #eternals #harrystyles 
1461370544591233025	2021-11-18 16:27:43+00:00	may🧣|| louis' child & twinkle' gf (real)	beer nuts	I'm going to watch #Eternals yayy bye
1461370370586386434	2021-11-18 16:27:01+00:00	MakeMineMorbius&She-Hulk		He is also called #Starfox in the comics. #Eros #ETERNALS #MARVEL #HarryStyles 
1461370199114985482	2021-11-18 16:26:21+00:00	Harrys3rdNipple	England, United Kingdom	I need this poster on my wall right now!!! #Marvel #Eros #harrystyles #Eternals 
1461370124984729600	2021-11-18 16:26:03+00:00	SR	Planet Earth	"My heart goes out to those who have not seen the film yet.

Don't let this discourage you, go and see the film. It's really good. #Eternals "
1461370017535168517	2021-11-18 16:25:37+00:00	gótica suave	Brasil	😍😍 affe 🔥 @Harry_Styles 😍 #Marvel #eros #Eternals #harrystyles 
1461369905178193931	2021-11-18 16:25:10+00:00	Nay News		#Marvel releases a new poster of Harry Styles as Eros. #Eternals 
1461369351110488070	2021-11-18 16:22:58+00:00	Naisarg I નૈસર્ગ	Bengaluru, India	I just cant wait to see more of Harry Styles! He was charming as #Starfox. #Eternals 
1461369272123346952	2021-11-18 16:22:40+00:00	Harry Styles' Love on Tour	Turn the notifications on ❣	Poster of Harry Styles as Eros in #Eternals 
1461369105211015171	2021-11-18 16:22:00+00:00	IndieWire	New York, NY	"Marvel has debuted an official #Eternals character poster for Harry Styles as Eros, the Royal Prince of Titan and the brother of Thanos. Chloé Zhao tells IndieWire: ""I saw him in ‘Dunkirk’ and kept tabs on him."" Read our full credits scene interview: "
1461369087125118979	2021-11-18 16:21:55+00:00	Luke (Taylor's Version)	the lakes 	This casting is still so mind-blowing to me #Eternals 
1461368681045311488	2021-11-18 16:20:19+00:00	𝙶𝚒𝚜𝚎𝚕𝚕𝚎✨🖤//ETERNALS/HAWKEYE ERA		AHH HE LOOKS SO GOOD #Eternals #Eros #HarryStyles 
1461368393362247682	2021-11-18 16:19:10+00:00	Screen Rant	All over	"The secret is out as Harry Styles' MCU character has officially been revealed with a new #Eternals character poster. 

"
1461368118484238346	2021-11-18 16:18:05+00:00	harry archive bot		harry’s official character poster for #Eternals 
1461367959046164480	2021-11-18 16:17:26+00:00	Mark Billing ❄🎬🎮🖖❄	South East, England	"November ❄ @cineworld 

1) #Eternals  8/10

@JasonReitman
2) #GhostbustersAfterlife 9/10 ⭐

The movie I have been waiting for all year (infact since 89!)
How was it? 
It was Excellent, if you enjoyed the 84 film then you will very much enjoy this!

""Total Protonic Reversal!"" "
1461367953530654741	2021-11-18 16:17:25+00:00	Ritterton	Washington, USA	"An awesome day with a great friend was followed by an incredible night along the waterfront and dinner @Waterbar that was just beyond incredible. Very grateful for the wonderful folks at the #Waterbar. Just wow!

We finished it off w a movie and watched @marvels #Eternals 

Very "
1461367843845410819	2021-11-18 16:16:59+00:00	Meteorologist Thomas		@CultureCrave HARRY STYLES... #Eternals 
1461367753726595080	2021-11-18 16:16:38+00:00	CriticoDaniel #Eternals #SpidermanNoWayHome	Cartagena, Colombia	Harry Styles en #Eternals 😊 
1461367629130518538	2021-11-18 16:16:08+00:00	Anastasiya		"Harry Styles as Eros for Marvel’s #Eternals 
#HarryStyles "
1461367548788674568	2021-11-18 16:15:49+00:00	Jay The Hawkmaestro🏹 Hawkeye (5 days)		look who got his own poster #Eros #Eternals 
1461367286397210629	2021-11-18 16:14:46+00:00	ror/kory 🧣 ikaris apologist	30th century	"#eternals spoilers
.
.
.
.
thinking about how ikaris probably left sersi bcs he couldn't keep hiding secrets from her, but also couldn't bring himself to tell her the truth😕"
1461367177026543622	2021-11-18 16:14:20+00:00	Big J	New Jersey, USA	The moment I saw him in theaters, I almost burst out into laughter! #Eternals 🤣 
1461367156847742976	2021-11-18 16:14:15+00:00	HARRY SOURCE		"[⭐️🦊] New poster for #Eternals featuring Harry Styles as Eros. 

""Meet the Royal Prince of Titan, brother of Thanos, the Knave of Hearts, defeater of Black Roger, the great adventurer, Starfox 🤯""

&lt;18.11.21&gt; "
1461367146055753731	2021-11-18 16:14:13+00:00	CaptainAradalorian19		"Marvel (MCU) this year..
#WandaVision was amazing
#FalconAndWinterSoldier was bad (I didn't like it)
#Loki was really cool and great
#BlackWidow was 'mah'
#ShangChi was incredible
#Eternals was OK

I expect the best from #Hawkeye and #SpiderManNoWayHome !!"
1461367066464645128	2021-11-18 16:13:54+00:00	Aeron Eclarinal	Las Piñas, Philippines	@LiamTCrowley #Eternals hasn't premiered here in the Philippines yet so...💀
1461366974789795852	2021-11-18 16:13:32+00:00	👻		FINALLY! #Eros #Eternals #HarryStyles 
1461366954912993290	2021-11-18 16:13:27+00:00	4you	safe place	"but what’s the point of releasing a poster of a character with a 1 min screen time 
#Eternals "
1461366924844036117	2021-11-18 16:13:20+00:00	Jenna | #FREEDOM FOR HARRY 🌈	Rabbit hole 🐇	"A direct shot at my heart 💘
Destined to be hung up high on my gallery 💗💗💗

#HarryStyles
#MCUEternals #Eternals #Eros

"
1461366852567941122	2021-11-18 16:13:03+00:00	M. Dean Cooper	Pittsburgh, PA	guess this means we can talk about Pip the Troll now? #Eternals 
1461366810423484417	2021-11-18 16:12:53+00:00	Fandom Lair		"Official poster for Harry Styles' ""Eros"" in #Eternals "
1461366780731998208	2021-11-18 16:12:46+00:00	Rachel 🥞	Pittsburgh, PA	"Oh my gods, Harry got an Eternals character poster!

#HarryStyles #Eternals
"
1461366772108435463	2021-11-18 16:12:44+00:00	Marvel Updates		A poster for Harry Styles’ Eros has been released for  #Eternals 
1461366758032375809	2021-11-18 16:12:40+00:00	Anna // LT2 is coming	Wishing I was at a Concert	"HOW DOES ONE GET THE #Eternals #harrystyles POSTER! I neeedddd 

@MarvelStudios"
1461366704710299648	2021-11-18 16:12:27+00:00	You're so GOLDEN 💖 (Harry's my friend)		"I NEED MORE CAPITAL LETTERS! 
I'M SO PROUD OF HIM @Harry_Styles
#Eternals "
1461366620593352707	2021-11-18 16:12:07+00:00	christineʰ ♡	treat people with kindness 	the official poster of harrys character in #Eternals omg so true 
1461366603660939267	2021-11-18 16:12:03+00:00	↑Elízz ProBer ₪ØΞ.o· ◟̽◞̽		🦊 Boom! #Eternals so damn excited!! 
1461366593322029064	2021-11-18 16:12:01+00:00	Ronak 🎮 Pokémon Brilliant Diamond 🎮	Hell, in all religions	Now release a character poster for Blade. 😉 #Eternals 
1461366584010625040	2021-11-18 16:11:59+00:00	JumpCut Online		Marvel have shared a brand new #Eternals character poster for Harry Styles' Eros - Royal Prince of Titan, brother of Thanos, the Knave of Hearts, defeater of Black Roger, the great adventurer, Starfox. 
1461366476892303381	2021-11-18 16:11:33+00:00	shafiqshahari		Finally watched #Eternals and I gotta say it wasn't as bad as the critics say it is. Probably the freshest and boldest installment in MCU so far with a different tone &amp; story than the typical MCU. At moments I feel like I'm watching a Zack Snyder's film.
1461366461432094725	2021-11-18 16:11:29+00:00	Disney+ Updates		Check out Eros’ brand new character poster! #Eternals #Eros 
1461366334420357120	2021-11-18 16:10:59+00:00	Consequence	New York	An official poster for Harry Styles' Eros in #Eternals has been released. @Harry_Styles 
1461366303650844683	2021-11-18 16:10:52+00:00	Richard Nebens - The Direct, The Illuminerdi	California, USA	"My latest from @MCU_Direct !
Side note: imagine if nobody had spoiled this at the world premiere. You know who you are.
#MCU #Eternals "
1461366260122341387	2021-11-18 16:10:41+00:00	hanna		Me and Hannan during the post credits scene… #Eternals 
1461366239712874500	2021-11-18 16:10:37+00:00	Pop Base		New #Eternals poster of Harry Styles as Eros. 
1461366228799275017	2021-11-18 16:10:34+00:00	jacquelyn🧣	《 she/her 》	in love with everything you do&lt;3 @Harry_Styles #Eternals #eros 
1461366220192563210	2021-11-18 16:10:32+00:00	KCP Armani	Kansas, USA	In the comics one of his powers is that he basically is able to turn people on &amp; then smash lmfao. The play boy of the universe. #Eternals 
1461366161380032521	2021-11-18 16:10:18+00:00	Harry Styles Updates	Holmes Chapel, England	Harry’s official character poster for #Eternals 
1461366134003802122	2021-11-18 16:10:11+00:00	The Direct		An official new #Eternals character poster highlights #HarryStyles' #Eros: 
1461366119160287232	2021-11-18 16:10:08+00:00	Isa & Lou	🏳️‍🌈	HARRY STYLES CARALHOOO #Eternals 
1461366106791186451	2021-11-18 16:10:05+00:00	Kezia Giovanazzi	Western Australia	#harrystyles official #marvel #eternals poster 😳😳 #harry @marvelstudios @marvel 
1461365970987929611	2021-11-18 16:09:33+00:00	🎄Paul 🎅🏼	Hartlepool, England	Wow so even Marvel are out here posting about *blank*, would be a spoiler I suppose if I hadn’t seen that reviewer retweeted loads onto my TL 😂 #Eternals
1461365967666167808	2021-11-18 16:09:32+00:00	Geek Vibes Nation	press@geekvibesnation.com	"The brother of the Thanos, Eros aka Starfox gets his own character poster for #Eternals 

(@TheEternals) "
1461365810421583892	2021-11-18 16:08:54+00:00	Christy Ballance	North Carolina, USA	"I AM SO BEYOND 
PROUD OF HARRY ⭐️🦊
 #Eternals "
1461365768340131843	2021-11-18 16:08:44+00:00	Matt Roembke - TheDirect.com	Denver, CO	Imagine if we didn’t know. #Eternals 
1461365652749385729	2021-11-18 16:08:17+00:00	B.A 🧉💥		Hope that in #Eternals  🤞🏼🤞🏼 
1461365633904373772	2021-11-18 16:08:12+00:00	Culture Crave 🍿	San Francisco, CA	Official poster for Harry Styles’ Eros in #Eternals 
1461365577591623690	2021-11-18 16:07:59+00:00	L♡︎’s Zayn♫Namjin✌︎︎	she/her	Harry’s #Eternals poster!! He’s so gorgeous he’s glowing💛 
1461365571987984401	2021-11-18 16:07:57+00:00	▪︎-|A|-▪︎drian	Seattle, WA	Meanwhile, the X-men are chillin on Krakoa being hidden by the telepaths, scrolling on Twitter like damn can we make an exception for the #Eternals Cuz we ain’t got no one on our team who can do that to a Celestial. 
1461365567001038856	2021-11-18 16:07:56+00:00	MutualRespect◟̽◞̽		""" ROYAL PRINCE OF TITAN "" @Harry_Styles 🤌🏻 THAT'S MA BOY ! 😭😭 #Eternals "
1461365501720883200	2021-11-18 16:07:41+00:00	Kasak 🧣	she/her 🌈	"“The Royal Prince”👑

#Eternals "
1461365351355088903	2021-11-18 16:07:05+00:00	Mr.Nobody		Harry Styles as Eros in #Eternals 
1461365308824776705	2021-11-18 16:06:55+00:00	sav.	+63 • she/they.	"“Meet the Royal Prince of Titan, brother of Thanos, the Knave of Hearts, defeater of Black Roger, the great Advebturer, Starfox” 

THAT’S SO HOT. #Eternals "
1461365227333771264	2021-11-18 16:06:35+00:00	Zayn's bitch🖤		O my god, it’s beautiful @Harry_Styles  #HarryStyles #Eternals 
1461365107389190157	2021-11-18 16:06:07+00:00	BLM 🇨🇩Markus Zolan || ETERNALS SPOILERS	Brussels, Belgium	The spoiler ban has officially been lifted for #Eternals. Character poster for Harry Styles' Eros has been released. 
1461365090523893761	2021-11-18 16:06:03+00:00	SoundsOfSeries	Paris	The official poster of Harry Styles as Eros in #Eternals has been released. 
1461365024912412672	2021-11-18 16:05:47+00:00	Screen Sisters 📺		"IT'S ABOUT TIME! This is one of THE BEST kept secrets in the MCU. 

Eros, aka Starfox, is officially here. #Eternals "
1461365007770288132	2021-11-18 16:05:43+00:00	sav ; 💖 OCTAVIUS TE AMO 💖		Harry Styles siendo #Eros en #Eternals 💖🧚🏻‍♀️ 
1461364920881082381	2021-11-18 16:05:22+00:00	lav🎸+style	louaylors	"FINALLY 
#Starfox #HarryStyles #Eternals #MarvelStudios #Marvel "
1461364869169496070	2021-11-18 16:05:10+00:00	Husain	Mumbai, India	"Get your #Eternals merch and much more now. Starting at $3 only.
Available now - "
1461364838592962565	2021-11-18 16:05:03+00:00	BWM	Wherever the Marvel wind blows	I'm posting spoilers for Eternals now, you've been warned. Eros was great, but I wanted to see Blade. #Eternals
1461364754534985735	2021-11-18 16:04:42+00:00	Asad Ayaz		Meet #Eros in our brand new poster #StarFox #Eternals now playing 
1461364734087688200	2021-11-18 16:04:38+00:00	Movies That Maher w The Viking		Harry Styles has just got his own character poster for #Eternals #Eros 
